"utterance","item","ah_belief","prob"
"think-dances-?","Grace_H","uncertain",0.0210511986594304
"think-dances-?","Grace_L","dances",0.130071584374366
"think-dances-?","Grace_L","doesnt_dance",0.723760784501543
"think-dances-?","Grace_L","null",0.0540327509754603
"think-dances-?","Grace_L","uncertain",0.0921348801486311
"think-dances-?","Isabella_H","dances",0.304049266383118
"think-dances-?","Isabella_H","doesnt_dance",0.120223112921648
"think-dances-?","Isabella_H","null",0.0184851084753487
"think-dances-?","Isabella_H","uncertain",0.557242512219886
"think-dances-?","Isabella_L","dances",0.0558898614780589
"think-dances-?","Isabella_L","doesnt_dance",0.849745530406262
"think-dances-?","Isabella_L","null",0.057711007434535
"think-dances-?","Isabella_L","uncertain",0.0366536006811447
"think-dances-?","Jackson_H","dances",0.948301065243974
"think-dances-?","Jackson_H","doesnt_dance",0.00493877363312001
"think-dances-?","Jackson_H","null",0.0261793537263658
"think-dances-?","Jackson_H","uncertain",0.0205808073965408
"think-dances-?","Jackson_L","dances",0.059017528613462
"think-dances-?","Jackson_L","doesnt_dance",0.835041455684443
"think-dances-?","Jackson_L","null",0.0570040819697991
"think-dances-?","Jackson_L","uncertain",0.0489369337322958
"think-dances-?","Jayden_H","dances",0.840116800525374
"think-dances-?","Jayden_H","doesnt_dance",0.0229379991934072
"think-dances-?","Jayden_H","null",0.0257291900257117
"think-dances-?","Jayden_H","uncertain",0.111216010255507
"think-dances-?","Jayden_L","dances",0.107788967691879
"think-dances-?","Jayden_L","doesnt_dance",0.778139772653271
"think-dances-?","Jayden_L","null",0.0562504414801384
"think-dances-?","Jayden_L","uncertain",0.0578208181747116
"think-dances-?","Jon_H","dances",0.945224766414925
"think-dances-?","Jon_H","doesnt_dance",0.00538451198360572
"think-dances-?","Jon_H","null",0.0261776849164447
"think-dances-?","Jon_H","uncertain",0.0232130366850249
"think-dances-?","Jon_L","dances",0.104667250208215
"think-dances-?","Jon_L","doesnt_dance",0.775877612201724
"think-dances-?","Jon_L","null",0.0559345995551896
"think-dances-?","Jon_L","uncertain",0.063520538034871
"think-dances-?","Josh_H","dances",0.561182342888919
"think-dances-?","Josh_H","doesnt_dance",0.115844369498997
"think-dances-?","Josh_H","null",0.0268130267152669
"think-dances-?","Josh_H","uncertain",0.296160260896817
"think-dances-?","Josh_L","dances",0.0865966435840675
"think-dances-?","Josh_L","doesnt_dance",0.742967654186491
"think-dances-?","Josh_L","null",0.0528891990588951
"think-dances-?","Josh_L","uncertain",0.117546503170546
"think-dances-?","Josie_H","dances",0.908710218311494
"think-dances-?","Josie_H","doesnt_dance",0.00640973088864133
"think-dances-?","Josie_H","null",0.0250660226576037
"think-dances-?","Josie_H","uncertain",0.0598140281422611
"think-dances-?","Josie_L","dances",0.0544102681837575
"think-dances-?","Josie_L","doesnt_dance",0.832104879038158
"think-dances-?","Josie_L","null",0.0565661643670814
"think-dances-?","Josie_L","uncertain",0.0569186884110032
"think-dances-?","Julian_H","dances",0.66702875351967
"think-dances-?","Julian_H","doesnt_dance",0.0435743654729413
"think-dances-?","Julian_H","null",0.0227081597999426
"think-dances-?","Julian_H","uncertain",0.266688721207447
"think-dances-?","Julian_L","dances",0.102723180382649
"think-dances-?","Julian_L","doesnt_dance",0.52858320925906
"think-dances-?","Julian_L","null",0.0400474406493431
"think-dances-?","Julian_L","uncertain",0.328646169708947
"think-dances-?","Mary_H","dances",0.95554217451122
"think-dances-?","Mary_H","doesnt_dance",0.00696770928528903
"think-dances-?","Mary_H","null",0.0271505320567853
"think-dances-?","Mary_H","uncertain",0.0103395841467059
"think-dances-?","Mary_L","dances",0.0762594131483921
"think-dances-?","Mary_L","doesnt_dance",0.799109794578021
"think-dances-?","Mary_L","null",0.055789533958278
"think-dances-?","Mary_L","uncertain",0.068841258315309
"think-dances-?","Olivia_H","dances",0.916745085877478
"think-dances-?","Olivia_H","doesnt_dance",0.0191024925599634
"think-dances-?","Olivia_H","null",0.0281953383619909
"think-dances-?","Olivia_H","uncertain",0.0359570832005673
"think-dances-?","Olivia_L","dances",0.0970319363831974
"think-dances-?","Olivia_L","doesnt_dance",0.779282978991701
"think-dances-?","Olivia_L","null",0.0557221915867262
"think-dances-?","Olivia_L","uncertain",0.067962893038375
"think-dances-?","Owen_H","dances",0.933165202160179
"think-dances-?","Owen_H","doesnt_dance",0.00575782014980232
"think-dances-?","Owen_H","null",0.025791437464385
"think-dances-?","Owen_H","uncertain",0.0352855402256343
"think-dances-?","Owen_L","dances",0.152313268626068
"think-dances-?","Owen_L","doesnt_dance",0.6932597785322
"think-dances-?","Owen_L","null",0.0532647845809326
"think-dances-?","Owen_L","uncertain",0.101162168260799
"think-dances-?","Tony_H","dances",0.923997325670875
"think-dances-?","Tony_H","doesnt_dance",0.00406449473819021
"think-dances-?","Tony_H","null",0.0250309399152959
"think-dances-?","Tony_H","uncertain",0.0469072396756387
"think-dances-?","Tony_L","dances",0.0880850822021001
"think-dances-?","Tony_L","doesnt_dance",0.791551104552104
"think-dances-?","Tony_L","null",0.0559846565318484
"think-dances-?","Tony_L","uncertain",0.0643791567139472
"think-dances-?","Zoe_H","dances",0.938042001348501
"think-dances-?","Zoe_H","doesnt_dance",0.00367984907479621
"think-dances-?","Zoe_H","null",0.0254152918152534
"think-dances-?","Zoe_H","uncertain",0.0328628577614493
"think-dances-?","Zoe_L","dances",0.0863043505762969
"think-dances-?","Zoe_L","doesnt_dance",0.814137662868183
"think-dances-?","Zoe_L","null",0.0572775473876269
"think-dances-?","Zoe_L","uncertain",0.0422804391678935
"think-doesnt_dance-?","Charley_H","dances",0.597392525320852
"think-doesnt_dance-?","Charley_H","doesnt_dance",0.261403779964487
"think-doesnt_dance-?","Charley_H","null",0.00332275340028666
"think-doesnt_dance-?","Charley_H","uncertain",0.137880941314374
"think-doesnt_dance-?","Charley_L","dances",0.0081251489242142
"think-doesnt_dance-?","Charley_L","doesnt_dance",0.916866497016145
"think-doesnt_dance-?","Charley_L","null",0.00156639559208
"think-doesnt_dance-?","Charley_L","uncertain",0.0734419584675611
"think-doesnt_dance-?","Danny_H","dances",0.226733162240184
"think-doesnt_dance-?","Danny_H","doesnt_dance",0.194308163398729
"think-doesnt_dance-?","Danny_H","null",0.0014892251361643
"think-doesnt_dance-?","Danny_H","uncertain",0.577469449224923
"think-doesnt_dance-?","Danny_L","dances",0.0105788972591262
"think-doesnt_dance-?","Danny_L","doesnt_dance",0.935099942563712
"think-doesnt_dance-?","Danny_L","null",0.00159957827651577
"think-doesnt_dance-?","Danny_L","uncertain",0.052721581900646
"think-doesnt_dance-?","Emily_H","dances",0.0523162320170269
"think-doesnt_dance-?","Emily_H","doesnt_dance",0.539503311744073
"think-doesnt_dance-?","Emily_H","null",0.00105595368423708
"think-doesnt_dance-?","Emily_H","uncertain",0.407124502554663
"think-doesnt_dance-?","Emily_L","dances",0.0046525664197829
"think-doesnt_dance-?","Emily_L","doesnt_dance",0.978142839292516
"think-doesnt_dance-?","Emily_L","null",0.00168689055694798
"think-doesnt_dance-?","Emily_L","uncertain",0.0155177037307526
"think-doesnt_dance-?","Emma_H","dances",0.271589833601708
"think-doesnt_dance-?","Emma_H","doesnt_dance",0.337115542881013
"think-doesnt_dance-?","Emma_H","null",0.00183072065671119
"think-doesnt_dance-?","Emma_H","uncertain",0.389463902860568
"think-doesnt_dance-?","Emma_L","dances",0.0187107204901232
"think-doesnt_dance-?","Emma_L","doesnt_dance",0.908428579801241
"think-doesnt_dance-?","Emma_L","null",0.00154968431225318
"think-doesnt_dance-?","Emma_L","uncertain",0.0713110153963827
"think-doesnt_dance-?","Frank_H","dances",0.153952885642653
"think-doesnt_dance-?","Frank_H","doesnt_dance",0.245683142445497
"think-doesnt_dance-?","Frank_H","null",0.00117838541926768
"think-doesnt_dance-?","Frank_H","uncertain",0.599185586492583
"think-doesnt_dance-?","Frank_L","dances",0.00796173286442931
"think-doesnt_dance-?","Frank_L","doesnt_dance",0.981042765221695
"think-doesnt_dance-?","Frank_L","null",0.00169071217773577
"think-doesnt_dance-?","Frank_L","uncertain",0.00930478973614055
"think-doesnt_dance-?","Grace_H","dances",0.509750226550515
"think-doesnt_dance-?","Grace_H","doesnt_dance",0.266714866275766
"think-doesnt_dance-?","Grace_H","null",0.0029136392175492
"think-doesnt_dance-?","Grace_H","uncertain",0.22062126795617
"think-doesnt_dance-?","Grace_L","dances",0.01427005759232
"think-doesnt_dance-?","Grace_L","doesnt_dance",0.952435293895453
"think-doesnt_dance-?","Grace_L","null",0.00163097988890798
"think-doesnt_dance-?","Grace_L","uncertain",0.0316636686233183
"think-doesnt_dance-?","Isabella_H","dances",0.0257068653551829
"think-doesnt_dance-?","Isabella_H","doesnt_dance",0.365681908195387
"think-doesnt_dance-?","Isabella_H","null",0.000726131965098788
"think-doesnt_dance-?","Isabella_H","uncertain",0.607885094484331
"think-doesnt_dance-?","Isabella_L","dances",0.00632595243068414
"think-doesnt_dance-?","Isabella_L","doesnt_dance",0.981146393061203
"think-doesnt_dance-?","Isabella_L","null",0.00169197851624187
"think-doesnt_dance-?","Isabella_L","uncertain",0.0108356759918706
"think-doesnt_dance-?","Jackson_H","dances",0.441813864216392
"think-doesnt_dance-?","Jackson_H","doesnt_dance",0.378363972164978
"think-doesnt_dance-?","Jackson_H","null",0.00266538420321758
"think-doesnt_dance-?","Jackson_H","uncertain",0.177156779415412
"think-doesnt_dance-?","Jackson_L","dances",0.00665396887241873
"think-doesnt_dance-?","Jackson_L","doesnt_dance",0.976856427253737
"think-doesnt_dance-?","Jackson_L","null",0.0016829509100772
"think-doesnt_dance-?","Jackson_L","uncertain",0.0148066529637669
"think-doesnt_dance-?","Jayden_H","dances",0.184626709074857
"think-doesnt_dance-?","Jayden_H","doesnt_dance",0.425718948176263
"think-doesnt_dance-?","Jayden_H","null",0.00149591583428213
"think-doesnt_dance-?","Jayden_H","uncertain",0.388158426914598
"think-doesnt_dance-?","Jayden_L","dances",0.0119739911534013
"think-doesnt_dance-?","Jayden_L","doesnt_dance",0.96800308953728
"think-doesnt_dance-?","Jayden_L","null",0.00166213796069528
"think-doesnt_dance-?","Jayden_L","uncertain",0.0183607813486236
"think-doesnt_dance-?","Jon_H","dances",0.42387961895678
"think-doesnt_dance-?","Jon_H","doesnt_dance",0.382616710297391
"think-doesnt_dance-?","Jon_H","null",0.0025843152717543
"think-doesnt_dance-?","Jon_H","uncertain",0.190919355474075
"think-doesnt_dance-?","Jon_L","dances",0.0116203579810161
"think-doesnt_dance-?","Jon_L","doesnt_dance",0.966387710891386
"think-doesnt_dance-?","Jon_L","null",0.00165913055797822
"think-doesnt_dance-?","Jon_L","uncertain",0.0203328005696196
"think-doesnt_dance-?","Josh_H","dances",0.0649357151445972
"think-doesnt_dance-?","Josh_H","doesnt_dance",0.547776312500437
"think-doesnt_dance-?","Josh_H","null",0.00111025287483491
"think-doesnt_dance-?","Josh_H","uncertain",0.386177719480131
"think-doesnt_dance-?","Josh_L","dances",0.00952392565116684
"think-doesnt_dance-?","Josh_L","doesnt_dance",0.948050765252115
"think-doesnt_dance-?","Josh_L","null",0.00162452378815635
"think-doesnt_dance-?","Josh_L","uncertain",0.0408007853085626
"think-doesnt_dance-?","Josie_H","dances",0.322103293509888
"think-doesnt_dance-?","Josie_H","doesnt_dance",0.282113780158357
"think-doesnt_dance-?","Josie_H","null",0.00202893302754454
"think-doesnt_dance-?","Josie_H","uncertain",0.39375399330421
"think-doesnt_dance-?","Josie_L","dances",0.0061308495766259
"think-doesnt_dance-?","Josie_L","doesnt_dance",0.974780358580028
"think-doesnt_dance-?","Josie_L","null",0.00167904803911914
"think-doesnt_dance-?","Josie_L","uncertain",0.0174097438042267
"think-doesnt_dance-?","Julian_H","dances",0.0909490754974937
"think-doesnt_dance-?","Julian_H","doesnt_dance",0.350475705138308
"think-doesnt_dance-?","Julian_H","null",0.000986347323980128
"think-doesnt_dance-?","Julian_H","uncertain",0.557588872040218
"think-doesnt_dance-?","Julian_L","dances",0.0104494536619567
"think-doesnt_dance-?","Julian_L","doesnt_dance",0.824173718937332
"think-doesnt_dance-?","Julian_L","null",0.00140199513464385
"think-doesnt_dance-?","Julian_L","uncertain",0.163974832266067
"think-doesnt_dance-?","Mary_H","dances",0.41367728070969
"think-doesnt_dance-?","Mary_H","doesnt_dance",0.506474609406161
"think-doesnt_dance-?","Mary_H","null",0.00261080879134323
"think-doesnt_dance-?","Mary_H","uncertain",0.0772373010928054
"think-doesnt_dance-?","Mary_L","dances",0.00851498962373609
"think-doesnt_dance-?","Mary_L","doesnt_dance",0.968016282978666
"think-doesnt_dance-?","Mary_L","null",0.00166400552595325
"think-doesnt_dance-?","Mary_L","uncertain",0.0218047218716443
"think-doesnt_dance-?","Olivia_H","dances",0.259975494701518
"think-doesnt_dance-?","Olivia_H","doesnt_dance",0.586449858946299
"think-doesnt_dance-?","Olivia_H","null",0.00196761612009385
"think-doesnt_dance-?","Olivia_H","uncertain",0.151607030232089
"think-doesnt_dance-?","Olivia_L","dances",0.010780612983241
"think-doesnt_dance-?","Olivia_L","doesnt_dance",0.96575319376258
"think-doesnt_dance-?","Olivia_L","null",0.00165830555216339
"think-doesnt_dance-?","Olivia_L","uncertain",0.0218078877020157
"think-doesnt_dance-?","Owen_H","dances",0.386103730578513
"think-doesnt_dance-?","Owen_H","doesnt_dance",0.342379315052515
"think-doesnt_dance-?","Owen_H","null",0.00237950898897598
"think-doesnt_dance-?","Owen_H","uncertain",0.269137445379995
"think-doesnt_dance-?","Owen_L","dances",0.0166132981348806
"think-doesnt_dance-?","Owen_L","doesnt_dance",0.945753585470457
"think-doesnt_dance-?","Owen_L","null",0.00161762106951666
"think-doesnt_dance-?","Owen_L","uncertain",0.0360154953251463
"think-doesnt_dance-?","Tony_H","dances",0.385045929437966
"think-doesnt_dance-?","Tony_H","doesnt_dance",0.236731040140372
"think-doesnt_dance-?","Tony_H","null",0.00229721342310677
"think-doesnt_dance-?","Tony_H","uncertain",0.375925816998556
"think-doesnt_dance-?","Tony_L","dances",0.00981623724741715
"think-doesnt_dance-?","Tony_L","doesnt_dance",0.968121965662732
"think-doesnt_dance-?","Tony_L","null",0.0016634999681216
"think-doesnt_dance-?","Tony_L","uncertain",0.0203982971217291
"think-doesnt_dance-?","Zoe_H","dances",0.437011370025757
"think-doesnt_dance-?","Zoe_H","doesnt_dance",0.26575822435644
"think-doesnt_dance-?","Zoe_H","null",0.00256753125593528
"think-doesnt_dance-?","Zoe_H","uncertain",0.294662874361868
"think-doesnt_dance-?","Zoe_L","dances",0.00967178251771856
"think-doesnt_dance-?","Zoe_L","doesnt_dance",0.975782869009565
"think-doesnt_dance-?","Zoe_L","null",0.0016789369989664
"think-doesnt_dance-?","Zoe_L","uncertain",0.01286641147375
